Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time122050_rffsTrue__randomregdeg2.pt
Number of parameters: 634105
Training started at: 2025-01-22 00:50:53
Epoch 0
Starting epoch 0...
Generated random edges
Training Loss (progress: 0.00): 6.086592203537314; Norm Grads: 20.75575408212711
Training Loss (progress: 0.10): 4.1014701671985065; Norm Grads: 22.87550269612608
Training Loss (progress: 0.20): 3.8756966388174057; Norm Grads: 24.309371679126073
Training Loss (progress: 0.30): 3.5773089138146807; Norm Grads: 26.413025455772264
Training Loss (progress: 0.40): 3.4354227866108262; Norm Grads: 26.29711100669684
Training Loss (progress: 0.50): 3.4259738642278936; Norm Grads: 26.42015763838604
Training Loss (progress: 0.60): 3.3659306249242413; Norm Grads: 26.238587796601152
Training Loss (progress: 0.70): 3.2524029805899533; Norm Grads: 27.332553663806696
Training Loss (progress: 0.80): 3.2266765465457854; Norm Grads: 27.798661682638986
Training Loss (progress: 0.90): 3.0814731435264497; Norm Grads: 27.675509166610425
Evaluation on validation dataset:
Step 5, mean loss 11.263529104059916
Step 10, mean loss 11.85616001475167
Step 15, mean loss 11.427315173323327
Step 20, mean loss 15.65488375204077
Step 25, mean loss 21.224101514766215
Step 30, mean loss 26.810541177116317
Step 35, mean loss 33.29966811963173
Step 40, mean loss 38.68566581482951
Step 45, mean loss 46.89543729872288
Step 50, mean loss 49.7451164678614
Step 55, mean loss 49.81770033422545
Step 60, mean loss 51.73761438721425
Step 65, mean loss 50.829548755920605
Step 70, mean loss 48.40089513890135
Step 75, mean loss 45.63737397828769
Step 80, mean loss 45.321647602859926
Step 85, mean loss 45.34489336397058
Step 90, mean loss 46.72401879950074
Step 95, mean loss 48.517144163285074
Unrolled forward losses 182.7292970655617
Evaluation on test dataset:
Step 5, mean loss 11.09308346383962
Step 10, mean loss 11.310376302930191
Step 15, mean loss 13.189325920373049
Step 20, mean loss 18.15810289432587
Step 25, mean loss 23.187360558159085
Step 30, mean loss 29.71788441130974
Step 35, mean loss 37.725837969296926
Step 40, mean loss 47.39877032732085
Step 45, mean loss 53.924947139033534
Step 50, mean loss 53.89240234055187
Step 55, mean loss 52.21305267650772
Step 60, mean loss 50.85454070492101
Step 65, mean loss 50.92557439224143
Step 70, mean loss 48.67805504455947
Step 75, mean loss 46.530270892561425
Step 80, mean loss 46.43027512551161
Step 85, mean loss 47.72109709326226
Step 90, mean loss 50.776221997701256
Step 95, mean loss 55.468956344502374
Unrolled forward losses 180.11586305086647
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time122050_rffsTrue__randomregdeg2.pt

Training time:  0:30:27.491462
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 3.984875291047176; Norm Grads: 30.791736336947288
Training Loss (progress: 0.10): 3.8022083792579613; Norm Grads: 26.848171178833375
Training Loss (progress: 0.20): 3.880388490309346; Norm Grads: 26.689595851871943
Training Loss (progress: 0.30): 3.777907815851844; Norm Grads: 26.872873695483957
Training Loss (progress: 0.40): 3.723683800735112; Norm Grads: 26.92713659582777
Training Loss (progress: 0.50): 3.717422279932455; Norm Grads: 25.856199466440586
Training Loss (progress: 0.60): 3.8332011386065026; Norm Grads: 26.408030350053238
Training Loss (progress: 0.70): 3.7270124138649963; Norm Grads: 26.346441251104125
Training Loss (progress: 0.80): 3.7025171030580735; Norm Grads: 25.178921119112857
Training Loss (progress: 0.90): 3.5350817475711844; Norm Grads: 27.068178200739382
Evaluation on validation dataset:
Step 5, mean loss 6.276755822048072
Step 10, mean loss 6.550452546180315
Step 15, mean loss 6.776078942652052
Step 20, mean loss 10.295078640582481
Step 25, mean loss 16.6039714053772
Step 30, mean loss 22.216307641524224
Step 35, mean loss 28.988478256925383
Step 40, mean loss 35.09368537353973
Step 45, mean loss 42.97941363823372
Step 50, mean loss 46.31442512960516
Step 55, mean loss 45.23909322907569
Step 60, mean loss 46.68599184840236
Step 65, mean loss 46.18650660788595
Step 70, mean loss 45.100131348255
Step 75, mean loss 42.26990660358891
Step 80, mean loss 42.15190784392908
Step 85, mean loss 42.25435342596587
Step 90, mean loss 43.852307144862394
Step 95, mean loss 44.97867001298396
Unrolled forward losses 116.2040564935298
Evaluation on test dataset:
Step 5, mean loss 6.733030245436168
Step 10, mean loss 6.403527437256548
Step 15, mean loss 7.770286859047075
Step 20, mean loss 12.664201559180398
Step 25, mean loss 19.630721659525463
Step 30, mean loss 26.128575290567642
Step 35, mean loss 34.15795159265521
Step 40, mean loss 43.06542602287659
Step 45, mean loss 48.67730942711643
Step 50, mean loss 49.57038225762059
Step 55, mean loss 47.59926284873783
Step 60, mean loss 45.86665707093495
Step 65, mean loss 46.354963661273075
Step 70, mean loss 44.47188259041782
Step 75, mean loss 42.566104839029904
Step 80, mean loss 42.25338104253058
Step 85, mean loss 43.844695949209566
Step 90, mean loss 47.18323701228917
Step 95, mean loss 51.51590636032941
Unrolled forward losses 126.15816642602009
