Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time127147_rffsTrueTrainable.pt
Number of parameters: 634145
Training started at: 2025-01-27 14:07:32
Epoch 0
Starting epoch 0...
Training Loss (progress: 0.00): 5.906764703162907; Norm Grads: 10.563495567683914
Training Loss (progress: 0.10): 4.137629475734833; Norm Grads: 24.537086167475994
Training Loss (progress: 0.20): 3.7797454159651105; Norm Grads: 24.974488115877215
Training Loss (progress: 0.30): 3.6601707063614852; Norm Grads: 25.166019087978782
Training Loss (progress: 0.40): 3.4516841869796577; Norm Grads: 25.72164161887988
Training Loss (progress: 0.50): 3.2608773396044626; Norm Grads: 26.403856892252286
Training Loss (progress: 0.60): 3.339483663834139; Norm Grads: 25.375441725719348
Training Loss (progress: 0.70): 3.2139102798109747; Norm Grads: 27.575381490353255
Training Loss (progress: 0.80): 3.1030633949721653; Norm Grads: 25.88595934920561
Training Loss (progress: 0.90): 3.0649451939482413; Norm Grads: 27.8464638799005
Evaluation on validation dataset:
Step 5, mean loss 7.119636312600868
Step 10, mean loss 7.413326536038239
Step 15, mean loss 9.033835265984147
Step 20, mean loss 13.48405658601844
Step 25, mean loss 19.525661737493774
Step 30, mean loss 25.466804959701143
Step 35, mean loss 33.453014497469354
Step 40, mean loss 38.8909365228464
Step 45, mean loss 46.49520641676897
Step 50, mean loss 48.73435525823196
Step 55, mean loss 47.56607232467109
Step 60, mean loss 48.81854398332152
Step 65, mean loss 48.68595033708182
Step 70, mean loss 47.17405568082336
Step 75, mean loss 43.81001329211048
Step 80, mean loss 42.802561380944944
Step 85, mean loss 42.84908508429052
Step 90, mean loss 44.387007252819075
Step 95, mean loss 45.66226546334633
Unrolled forward losses 182.30638636732118
Evaluation on test dataset:
Step 5, mean loss 6.772305347609391
Step 10, mean loss 7.216151221656064
Step 15, mean loss 10.488120719663492
Step 20, mean loss 15.57193489772142
Step 25, mean loss 21.552673688959132
Step 30, mean loss 28.679794635478295
Step 35, mean loss 37.70543296159968
Step 40, mean loss 47.42152553572781
Step 45, mean loss 53.475860464709584
Step 50, mean loss 53.531714019429955
Step 55, mean loss 49.817975716664165
Step 60, mean loss 48.20529333812141
Step 65, mean loss 48.437353344758094
Step 70, mean loss 46.47820201614442
Step 75, mean loss 44.597867740153404
Step 80, mean loss 43.622050111413344
Step 85, mean loss 44.91585789081773
Step 90, mean loss 48.53233008713397
Step 95, mean loss 52.103461562459685
Unrolled forward losses 188.38170029607573
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time127147_rffsTrueTrainable.pt

Training time:  0:31:37.237656
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 3.7802304426748776; Norm Grads: 31.308217123364344
Training Loss (progress: 0.10): 3.7765565414725244; Norm Grads: 27.695101559925604
Training Loss (progress: 0.20): 3.738043639417851; Norm Grads: 27.08984860366571
Training Loss (progress: 0.30): 3.8332096611796582; Norm Grads: 27.352145920415364
