Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time3181846_cayley4_augmented.pt
Number of parameters: 620537
Training started at: 2025-03-18 18:46:23
Epoch 0
Starting epoch 0...
Generated cayley4 edges
Training Loss (progress: 0.00): 5.743027851324308; Norm Grads: 21.658305470474634
Training Loss (progress: 0.10): 3.8640120365883805; Norm Grads: 31.327074272149172
Training Loss (progress: 0.20): 3.604096829240142; Norm Grads: 33.01209618310356
Training Loss (progress: 0.30): 3.4429254797750097; Norm Grads: 35.77619513835536
Training Loss (progress: 0.40): 3.5007485334034745; Norm Grads: 36.89514756436531
Training Loss (progress: 0.50): 3.3114829885845554; Norm Grads: 31.8181677181059
Training Loss (progress: 0.60): 3.2771195713091723; Norm Grads: 36.232332284534266
Training Loss (progress: 0.70): 3.214780230467617; Norm Grads: 32.7089271662013
Training Loss (progress: 0.80): 3.0547780356060543; Norm Grads: 35.15858636386803
Training Loss (progress: 0.90): 3.1848156213991134; Norm Grads: 33.68070261700182
Evaluation on validation dataset:
Step 5, mean loss 7.300666035181553
Step 10, mean loss 9.309203060026919
Step 15, mean loss 10.147012632244707
Step 20, mean loss 14.792486897562867
Step 25, mean loss 21.78132133419914
Step 30, mean loss 28.191508515099343
Step 35, mean loss 33.80877765196473
Step 40, mean loss 40.73198660570897
Step 45, mean loss 48.863065517960095
Step 50, mean loss 51.35489966344481
Step 55, mean loss 50.97770751228535
Step 60, mean loss 50.93397080158917
Step 65, mean loss 49.711803232290194
Step 70, mean loss 47.1834704874685
Step 75, mean loss 43.93181243835711
Step 80, mean loss 43.34136237400138
Step 85, mean loss 43.8087698638109
Step 90, mean loss 46.04904469476925
Step 95, mean loss 46.328699089164324
Unrolled forward losses 418.5165380729174
Evaluation on test dataset:
Step 5, mean loss 7.261063916398279
Step 10, mean loss 8.368838427715778
Step 15, mean loss 11.729059174387947
Step 20, mean loss 17.226605544593745
Step 25, mean loss 24.58540834447898
Step 30, mean loss 31.140139259983243
Step 35, mean loss 38.3765289612154
Step 40, mean loss 48.944451534626054
Step 45, mean loss 54.995730124802854
Step 50, mean loss 56.66272414061437
Step 55, mean loss 54.45249782540176
Step 60, mean loss 51.69169694645205
Step 65, mean loss 49.92182361680431
Step 70, mean loss 47.91566724206727
Step 75, mean loss 45.22515102210478
Step 80, mean loss 44.724783157217146
Step 85, mean loss 46.06970765113097
Step 90, mean loss 49.852552253752876
Step 95, mean loss 52.835891411643814
Unrolled forward losses 396.6622921133688
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3181846_cayley4_augmented.pt

Training time:  0:20:24.094374
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 3.9332413481434556; Norm Grads: 32.10329327993292
Training Loss (progress: 0.10): 4.06241264718379; Norm Grads: 30.87089996462075
Training Loss (progress: 0.20): 3.950899004218472; Norm Grads: 28.144553724651896
Training Loss (progress: 0.30): 3.796918798870784; Norm Grads: 27.09322115649281
Training Loss (progress: 0.40): 3.88095405972881; Norm Grads: 28.752665874630104
Training Loss (progress: 0.50): 3.9474820366421164; Norm Grads: 27.293331062254943
Training Loss (progress: 0.60): 3.799498397458865; Norm Grads: 27.635394878874774
Training Loss (progress: 0.70): 3.9241532788489235; Norm Grads: 26.498405493468333
Training Loss (progress: 0.80): 3.7818616317130958; Norm Grads: 25.694003585308703
Training Loss (progress: 0.90): 3.858230520004906; Norm Grads: 27.775227265269187
Evaluation on validation dataset:
Step 5, mean loss 7.752795764746855
Step 10, mean loss 6.650928934180724
Step 15, mean loss 7.545744398044757
Step 20, mean loss 12.419660182350496
Step 25, mean loss 20.43407892044689
Step 30, mean loss 26.917350151428927
Step 35, mean loss 33.0662044730985
Step 40, mean loss 38.67568638767754
Step 45, mean loss 46.444909195032864
Step 50, mean loss 48.484272842414256
Step 55, mean loss 48.619133941926876
Step 60, mean loss 48.867022987405335
Step 65, mean loss 47.62420308101702
Step 70, mean loss 46.05762649115226
Step 75, mean loss 42.81066781769033
Step 80, mean loss 41.97966790501364
Step 85, mean loss 42.24320122557018
Step 90, mean loss 44.0981315601168
Step 95, mean loss 44.349694008478906
Unrolled forward losses 152.45556510975644
Evaluation on test dataset:
Step 5, mean loss 7.923722615025856
Step 10, mean loss 6.459305168611043
Step 15, mean loss 9.075420370368397
Step 20, mean loss 14.842715882022208
Step 25, mean loss 23.329485503608396
Step 30, mean loss 30.547548460349745
Step 35, mean loss 37.299563011426244
Step 40, mean loss 46.73855602159606
Step 45, mean loss 51.757731965057395
Step 50, mean loss 53.22692371761364
Step 55, mean loss 51.36990853250693
Step 60, mean loss 49.28798723680734
Step 65, mean loss 47.65769525532774
Step 70, mean loss 45.58987512103808
Step 75, mean loss 43.37219979153398
Step 80, mean loss 42.47028303288302
Step 85, mean loss 44.29429140037276
Step 90, mean loss 47.36201183064119
Step 95, mean loss 50.673281213530316
Unrolled forward losses 157.42676132275528
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3181846_cayley4_augmented.pt

Training time:  0:41:48.484098
Epoch 2
Starting epoch 2...
Training Loss (progress: 0.00): 4.180679174773786; Norm Grads: 25.325267601127898
Training Loss (progress: 0.10): 4.190336466094755; Norm Grads: 25.52400722607503
Training Loss (progress: 0.20): 4.162478157376496; Norm Grads: 26.48052703131156
Training Loss (progress: 0.30): 4.176695582197664; Norm Grads: 25.754287626238845
Training Loss (progress: 0.40): 4.140926412045215; Norm Grads: 27.30154033128492
Training Loss (progress: 0.50): 4.35189799254947; Norm Grads: 27.540957105863942
Training Loss (progress: 0.60): 4.084652939031115; Norm Grads: 27.580563015248753
Training Loss (progress: 0.70): 4.0997177920572545; Norm Grads: 27.99135027137109
Training Loss (progress: 0.80): 4.11819509485645; Norm Grads: 28.13462068988026
Training Loss (progress: 0.90): 4.166149648120138; Norm Grads: 28.142358300077852
Evaluation on validation dataset:
Step 5, mean loss 4.823866091247088
Step 10, mean loss 5.431242613163821
Step 15, mean loss 6.494909542952629
Step 20, mean loss 10.220015048514831
Step 25, mean loss 16.623090835305877
Step 30, mean loss 22.898994383320083
Step 35, mean loss 29.91923513431773
Step 40, mean loss 35.601678709963004
Step 45, mean loss 44.50794489212168
Step 50, mean loss 46.789728979709054
Step 55, mean loss 48.19448051287383
Step 60, mean loss 48.73855696291007
Step 65, mean loss 47.78213846508848
Step 70, mean loss 46.54937205497067
Step 75, mean loss 43.467081875894856
Step 80, mean loss 42.316332374127875
Step 85, mean loss 42.934795648026814
Step 90, mean loss 44.50122865216903
Step 95, mean loss 45.54348718119635
Unrolled forward losses 92.02001245513438
Evaluation on test dataset:
Step 5, mean loss 4.884131169259565
Step 10, mean loss 5.153376885914757
Step 15, mean loss 7.94344157742415
Step 20, mean loss 12.626412086700622
Step 25, mean loss 19.068575646251183
Step 30, mean loss 26.293011027310158
Step 35, mean loss 34.86516443452004
Step 40, mean loss 43.69725785379552
Step 45, mean loss 50.08830074491119
Step 50, mean loss 51.83276834850942
Step 55, mean loss 50.83641150052665
Step 60, mean loss 48.491238394781526
Step 65, mean loss 47.39261788159958
Step 70, mean loss 45.39498847065864
Step 75, mean loss 43.62712297317049
Step 80, mean loss 42.897305906864446
Step 85, mean loss 44.985206497443144
Step 90, mean loss 47.983726630790805
Step 95, mean loss 51.13104091168041
Unrolled forward losses 103.20035689240834
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3181846_cayley4_augmented.pt

Training time:  1:04:27.574415
Epoch 3
Starting epoch 3...
Training Loss (progress: 0.00): 4.055545864405712; Norm Grads: 27.730040957777753
Training Loss (progress: 0.10): 4.160367751576295; Norm Grads: 30.598823073999654
Training Loss (progress: 0.20): 3.9803765672466445; Norm Grads: 28.366102374176474
Training Loss (progress: 0.30): 4.131799155731154; Norm Grads: 30.34345818314361
Training Loss (progress: 0.40): 3.8909287258864143; Norm Grads: 28.878912753152175
Training Loss (progress: 0.50): 3.944968333828902; Norm Grads: 28.768685430930844
Training Loss (progress: 0.60): 4.0505335483964675; Norm Grads: 30.626679847277046
Training Loss (progress: 0.70): 3.9073582312015147; Norm Grads: 27.84078769936351
Training Loss (progress: 0.80): 4.01231107786308; Norm Grads: 28.859230979112848
Training Loss (progress: 0.90): 4.062406731057498; Norm Grads: 28.778666023265163
Evaluation on validation dataset:
Step 5, mean loss 5.533817597704156
Step 10, mean loss 5.314566841518401
Step 15, mean loss 5.949019528005323
Step 20, mean loss 10.115590883444833
Step 25, mean loss 16.266445585839797
Step 30, mean loss 21.866346938407865
Step 35, mean loss 29.015266528407423
Step 40, mean loss 34.76452349840304
Step 45, mean loss 43.59314791488957
Step 50, mean loss 46.236511991614364
Step 55, mean loss 46.86078015630628
Step 60, mean loss 47.6190287885769
Step 65, mean loss 47.05599346208956
Step 70, mean loss 45.25971189131356
Step 75, mean loss 42.050913167131036
Step 80, mean loss 40.99064783933018
Step 85, mean loss 41.454549132285074
Step 90, mean loss 42.85977068541703
Step 95, mean loss 43.81547578948862
Unrolled forward losses 95.93147320442066
Epoch 4
Starting epoch 4...
Training Loss (progress: 0.00): 4.074469795521014; Norm Grads: 29.75294037492931
Training Loss (progress: 0.10): 3.8527535616510495; Norm Grads: 29.895040435902217
Training Loss (progress: 0.20): 3.723370843122373; Norm Grads: 29.260664233345484
Training Loss (progress: 0.30): 3.9735524384030345; Norm Grads: 30.27752622051909
Training Loss (progress: 0.40): 3.9960655727867405; Norm Grads: 30.778066220979362
Training Loss (progress: 0.50): 3.919211692557376; Norm Grads: 33.20209967519166
Training Loss (progress: 0.60): 3.96301534815014; Norm Grads: 29.786515408813873
Training Loss (progress: 0.70): 3.969565306581453; Norm Grads: 31.332196894898377
Training Loss (progress: 0.80): 3.969903338933092; Norm Grads: 30.531694263202493
Training Loss (progress: 0.90): 3.8544046076169503; Norm Grads: 30.848581349875136
Evaluation on validation dataset:
Step 5, mean loss 4.1151384645394575
Step 10, mean loss 4.1542123370878326
Step 15, mean loss 5.624519780438501
Step 20, mean loss 8.949035916877747
Step 25, mean loss 15.45618395178136
Step 30, mean loss 20.913599427400552
Step 35, mean loss 27.317288407993477
Step 40, mean loss 33.75669748398067
Step 45, mean loss 42.316035396815884
Step 50, mean loss 44.20909016487377
Step 55, mean loss 44.88137059418979
Step 60, mean loss 45.964852430112884
Step 65, mean loss 45.51357947684219
Step 70, mean loss 43.81729268652215
Step 75, mean loss 40.591915772597076
Step 80, mean loss 40.12743168908665
Step 85, mean loss 41.1767476325208
Step 90, mean loss 42.97750264689226
Step 95, mean loss 44.2891879044156
Unrolled forward losses 89.33500040920805
Evaluation on test dataset:
Step 5, mean loss 4.010801499667655
Step 10, mean loss 3.8861925811437947
Step 15, mean loss 7.03164116212692
Step 20, mean loss 11.013885119677843
Step 25, mean loss 17.969528504849713
Step 30, mean loss 24.742820479227138
Step 35, mean loss 32.5194918194515
Step 40, mean loss 41.311624191402345
Step 45, mean loss 47.58102357827768
Step 50, mean loss 48.78188186321902
Step 55, mean loss 46.90000875758378
Step 60, mean loss 45.20433340804362
Step 65, mean loss 45.10406440049196
Step 70, mean loss 42.66140867246914
Step 75, mean loss 40.86484355042923
Step 80, mean loss 40.52412683271359
Step 85, mean loss 42.88528506589002
Step 90, mean loss 46.194062963446015
Step 95, mean loss 49.78146983357257
Unrolled forward losses 104.98792687048748
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3181846_cayley4_augmented.pt

Training time:  1:49:50.825937
Epoch 5
Starting epoch 5...
Training Loss (progress: 0.00): 3.8924180740626997; Norm Grads: 29.232914443066566
Training Loss (progress: 0.10): 3.8459907573542402; Norm Grads: 31.711433881538884
Training Loss (progress: 0.20): 3.852342197396296; Norm Grads: 30.894111228342243
Training Loss (progress: 0.30): 3.8136073884431947; Norm Grads: 32.22287798735991
Training Loss (progress: 0.40): 3.868430039146198; Norm Grads: 31.20199815827071
Training Loss (progress: 0.50): 3.8862359853047828; Norm Grads: 31.831235828826486
Training Loss (progress: 0.60): 3.7543369277110137; Norm Grads: 31.922815236469717
Training Loss (progress: 0.70): 3.7187578879171097; Norm Grads: 32.96379526970872
Training Loss (progress: 0.80): 3.918931497673899; Norm Grads: 32.039791275051606
Training Loss (progress: 0.90): 3.727859241081521; Norm Grads: 31.971967411700184
Evaluation on validation dataset:
Step 5, mean loss 3.6394990750497525
Step 10, mean loss 3.8363856310302222
Step 15, mean loss 5.009721423229304
Step 20, mean loss 8.116431915125569
Step 25, mean loss 13.519974880171862
Step 30, mean loss 19.109435718449802
Step 35, mean loss 26.385377905427276
Step 40, mean loss 32.883065801751165
Step 45, mean loss 41.54471588398536
Step 50, mean loss 43.74322698249112
Step 55, mean loss 44.290389895730904
Step 60, mean loss 45.33390371591456
Step 65, mean loss 44.76776012579717
Step 70, mean loss 43.453758665705536
Step 75, mean loss 40.29064322813684
Step 80, mean loss 39.57941106971395
Step 85, mean loss 40.16592485734156
Step 90, mean loss 41.58019098806032
Step 95, mean loss 42.66588455489506
Unrolled forward losses 79.5404746156474
