Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time29152_rffsTrueNoTime.pt
Number of parameters: 634137
Training started at: 2025-02-09 15:02:49
Epoch 0
Starting epoch 0...
Training Loss (progress: 0.00): 5.857670034788443; Norm Grads: 15.045389348716645; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.10): 4.105068563049445; Norm Grads: 33.56601314395216; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.20): 3.7955225738826397; Norm Grads: 39.93149745228536; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.30): 3.6590000332283097; Norm Grads: 41.00155673950164; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.40): 3.3982313800736392; Norm Grads: 39.77739226505852; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.50): 3.276031150470003; Norm Grads: 38.49029704831376; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.60): 3.2431848726925687; Norm Grads: 37.60108777030005; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.70): 3.2050934689802153; Norm Grads: 38.571204895592324; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.80): 3.188686246787034; Norm Grads: 35.375386143628184; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.90): 3.024224129123354; Norm Grads: 37.852225187049925; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Evaluation on validation dataset:
Step 5, mean loss 6.665320752176657
Step 10, mean loss 6.788227406881984
Step 15, mean loss 9.166288572839573
Step 20, mean loss 13.968889600597876
Step 25, mean loss 19.55482949602594
Step 30, mean loss 24.71944815319752
Step 35, mean loss 31.138123806072656
Step 40, mean loss 36.5314401463811
Step 45, mean loss 44.723874530012715
Step 50, mean loss 47.168342748090964
Step 55, mean loss 47.52124537604057
Step 60, mean loss 48.13486089150733
Step 65, mean loss 47.46351601152888
Step 70, mean loss 45.841691080021356
Step 75, mean loss 42.91246151366985
Step 80, mean loss 41.924414038873465
Step 85, mean loss 42.38496581818188
Step 90, mean loss 43.551983402611704
Step 95, mean loss 44.784872585023074
Unrolled forward losses 209.47198993860442
Evaluation on test dataset:
Step 5, mean loss 6.650678118739467
Step 10, mean loss 6.5081530664382505
Step 15, mean loss 10.54767146035628
Step 20, mean loss 16.04185034305435
Step 25, mean loss 21.846147090491044
Step 30, mean loss 28.46962300545831
Step 35, mean loss 36.24740781217317
Step 40, mean loss 44.33167746052985
Step 45, mean loss 50.75381729866139
Step 50, mean loss 51.584751652734624
Step 55, mean loss 49.18868587712687
Step 60, mean loss 47.968774021206855
Step 65, mean loss 47.0342257538349
Step 70, mean loss 45.34949145447179
Step 75, mean loss 43.25595803107834
Step 80, mean loss 42.59440367334547
Step 85, mean loss 44.35148771427823
Step 90, mean loss 47.82606436495331
Step 95, mean loss 50.694627500226424
Unrolled forward losses 227.71130445911376
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time29152_rffsTrueNoTime.pt

Training time:  0:32:35.959222
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 3.98043164969085; Norm Grads: 43.29252686761647; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
