Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time34222_rffsFalse_randomregdeg25_alternating.pt
Number of parameters: 619769
Training started at: 2025-03-04 22:02:31
Epoch 0
Starting epoch 0...
Generated random edges
Training Loss (progress: 0.00): 5.714456866446996; Norm Grads: 17.600980735947925; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.10): 3.756983328667082; Norm Grads: 30.639394799527494; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.20): 3.594087434479352; Norm Grads: 31.938300103024424; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.30): 3.4691412895151994; Norm Grads: 32.16080203737156; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.40): 3.4048840157606883; Norm Grads: 33.026781281001746; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.50): 3.295319302263029; Norm Grads: 35.37755359896054; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.60): 3.1864028294930415; Norm Grads: 31.020930562940734; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.70): 3.2498915593857047; Norm Grads: 31.02666509071425; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.80): 3.1668561572106952; Norm Grads: 32.11307499637294; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.90): 3.104437555127754; Norm Grads: 29.7823870689905; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Evaluation on validation dataset:
Step 5, mean loss 7.629947195023606
Step 10, mean loss 8.866511984276055
Step 15, mean loss 9.865396261395105
Step 20, mean loss 13.81642286509997
Step 25, mean loss 20.39774948710062
Step 30, mean loss 26.765524933818597
Step 35, mean loss 33.097904893535194
Step 40, mean loss 39.77808720218822
Step 45, mean loss 47.190298602777624
Step 50, mean loss 49.21283949696551
Step 55, mean loss 49.53752008766354
Step 60, mean loss 49.9353289282126
Step 65, mean loss 49.37417286613743
Step 70, mean loss 46.974573610896286
Step 75, mean loss 43.65234264745114
Step 80, mean loss 42.425137226972296
Step 85, mean loss 43.02178333876526
Step 90, mean loss 45.728617613592704
Step 95, mean loss 46.149980267215916
Unrolled forward losses 245.40013867514824
Evaluation on test dataset:
Step 5, mean loss 7.755910258302542
Step 10, mean loss 8.29774921671551
Step 15, mean loss 11.35892340427406
Step 20, mean loss 16.752586132662692
Step 25, mean loss 23.544982322529535
Step 30, mean loss 30.728279994649125
Step 35, mean loss 38.209701255216686
Step 40, mean loss 48.31029611681607
Step 45, mean loss 53.50440110019203
Step 50, mean loss 53.80583527496869
Step 55, mean loss 51.69815373969263
Step 60, mean loss 50.168005220967494
Step 65, mean loss 48.68026153503622
Step 70, mean loss 46.54467555622175
Step 75, mean loss 44.1755378358871
Step 80, mean loss 43.781188036634454
Step 85, mean loss 45.08392581206434
Step 90, mean loss 48.88282053944367
Step 95, mean loss 52.44261026742675
Unrolled forward losses 265.288749232653
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time34222_rffsFalse_randomregdeg25_alternating.pt

Training time:  0:21:39.921955
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 3.9414916034607095; Norm Grads: 31.752263278962456; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
