Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time3102222_rffsFalse_edgeprob0.003_alternating.pt
Number of parameters: 619769
Training started at: 2025-03-10 22:22:58
Epoch 0
Starting epoch 0...
Generated erdosrenyi edges
Training Loss (progress: 0.00): 5.540784365513838; Norm Grads: 14.58795566213275
Training Loss (progress: 0.10): 3.8093720510590696; Norm Grads: 31.824720746098535
Training Loss (progress: 0.20): 3.5586129867207354; Norm Grads: 30.710180093883046
Training Loss (progress: 0.30): 3.4608153474574417; Norm Grads: 34.62392036543046
Training Loss (progress: 0.40): 3.306276378955241; Norm Grads: 33.88112364849396
Training Loss (progress: 0.50): 3.325087193749285; Norm Grads: 33.330179429676605
Training Loss (progress: 0.60): 3.1919003186702035; Norm Grads: 32.35640878231244
Training Loss (progress: 0.70): 3.129818426675941; Norm Grads: 33.34373448448293
Training Loss (progress: 0.80): 3.1243600890383627; Norm Grads: 35.489197187471554
Training Loss (progress: 0.90): 3.0232224079213976; Norm Grads: 32.420200855537324
Evaluation on validation dataset:
Step 5, mean loss 9.776384382624503
Step 10, mean loss 8.79271729383504
Step 15, mean loss 9.951442959053537
Step 20, mean loss 13.953986838704285
Step 25, mean loss 20.316550181344567
Step 30, mean loss 26.444596066349355
Step 35, mean loss 32.45794289253406
Step 40, mean loss 38.69283337238379
Step 45, mean loss 45.8617596181701
Step 50, mean loss 48.75305489898138
Step 55, mean loss 48.92325483156026
Step 60, mean loss 49.33055091999718
Step 65, mean loss 48.048924059805486
Step 70, mean loss 45.776778125081506
Step 75, mean loss 42.928611980710315
Step 80, mean loss 41.639490298431056
Step 85, mean loss 42.24838669055237
Step 90, mean loss 43.81350378238547
Step 95, mean loss 44.29372489219641
Unrolled forward losses 261.80234871834205
Evaluation on test dataset:
Step 5, mean loss 9.724000872138081
Step 10, mean loss 8.333169770910636
Step 15, mean loss 12.016273056789117
Step 20, mean loss 16.66206528823201
Step 25, mean loss 23.79065094628532
Step 30, mean loss 29.96866293206205
Step 35, mean loss 37.49493773566146
Step 40, mean loss 45.85345342932473
Step 45, mean loss 51.047821313841496
Step 50, mean loss 52.548686774131156
Step 55, mean loss 50.97589365783715
Step 60, mean loss 49.05607787804202
Step 65, mean loss 47.46499417036414
Step 70, mean loss 45.62570532915955
Step 75, mean loss 43.06807063691865
Step 80, mean loss 42.78555661735248
Step 85, mean loss 43.84440158402653
Step 90, mean loss 47.46950965145034
Step 95, mean loss 50.11061649311656
Unrolled forward losses 296.0827488344474
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3102222_rffsFalse_edgeprob0.003_alternating.pt

Training time:  0:19:09.549978
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 3.919862980338001; Norm Grads: 34.98303840783297
Training Loss (progress: 0.10): 3.861552631329737; Norm Grads: 29.354150225390462
Training Loss (progress: 0.20): 3.850878749517297; Norm Grads: 30.88210263017092
Training Loss (progress: 0.30): 3.903609033241887; Norm Grads: 29.370410700059693
Training Loss (progress: 0.40): 3.764122487478218; Norm Grads: 27.597856394951407
Training Loss (progress: 0.50): 4.018684502778408; Norm Grads: 28.694227787931474
Training Loss (progress: 0.60): 3.939084961975686; Norm Grads: 26.9500460206349
Training Loss (progress: 0.70): 3.650704057922619; Norm Grads: 27.57998488653671
Training Loss (progress: 0.80): 3.7564243548561542; Norm Grads: 26.815676996919542
Training Loss (progress: 0.90): 3.6688477418503855; Norm Grads: 27.817280529810812
Evaluation on validation dataset:
Step 5, mean loss 13.347896107118075
Step 10, mean loss 9.573122307667742
Step 15, mean loss 9.538508022604486
Step 20, mean loss 14.999224256540831
Step 25, mean loss 23.960536969818328
Step 30, mean loss 31.08970056019958
Step 35, mean loss 35.04645896041607
Step 40, mean loss 39.37881770344623
Step 45, mean loss 45.40245805807044
Step 50, mean loss 48.401726179824855
Step 55, mean loss 48.169799643502
Step 60, mean loss 47.98441787932633
Step 65, mean loss 48.22417026823319
Step 70, mean loss 46.87725885172279
Step 75, mean loss 43.32238129582718
Step 80, mean loss 42.04648049173947
Step 85, mean loss 42.055480316767294
Step 90, mean loss 43.34280355119844
Step 95, mean loss 44.219956003355755
Unrolled forward losses 147.02484276154257
Evaluation on test dataset:
Step 5, mean loss 12.924130299350615
Step 10, mean loss 9.413694151556864
Step 15, mean loss 10.325177788927874
Step 20, mean loss 17.04550329736913
Step 25, mean loss 27.607288879683278
Step 30, mean loss 34.35294570659748
Step 35, mean loss 39.56961750571399
Step 40, mean loss 47.92021105116352
Step 45, mean loss 51.33943481887137
Step 50, mean loss 52.501404355130575
Step 55, mean loss 51.14423925629304
Step 60, mean loss 49.053953080612686
Step 65, mean loss 47.6541978071572
Step 70, mean loss 45.773093230639034
Step 75, mean loss 43.7677359072907
Step 80, mean loss 42.805299824155675
Step 85, mean loss 43.87670726616871
Step 90, mean loss 46.65368892878167
Step 95, mean loss 50.17155693515308
Unrolled forward losses 155.16594927926684
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3102222_rffsFalse_edgeprob0.003_alternating.pt

Training time:  0:37:33.194896
Epoch 2
Starting epoch 2...
Training Loss (progress: 0.00): 4.209525670808465; Norm Grads: 25.44199048380843
Training Loss (progress: 0.10): 4.211010006783843; Norm Grads: 26.889837078211325
Training Loss (progress: 0.20): 4.241062060461227; Norm Grads: 27.490786517006423
Training Loss (progress: 0.30): 4.076588731291231; Norm Grads: 28.28843617339678
Training Loss (progress: 0.40): 4.152623499591508; Norm Grads: 28.47539626351839
Training Loss (progress: 0.50): 4.090174175731643; Norm Grads: 28.567734697063155
Training Loss (progress: 0.60): 4.064574188859511; Norm Grads: 29.00040193364308
Training Loss (progress: 0.70): 4.141218441437718; Norm Grads: 29.63281837608193
Training Loss (progress: 0.80): 4.118622697669892; Norm Grads: 29.770846375369697
Training Loss (progress: 0.90): 4.014265135975239; Norm Grads: 29.704467156052182
Evaluation on validation dataset:
Step 5, mean loss 4.096489618149052
Step 10, mean loss 5.506908582250866
Step 15, mean loss 6.124288428325002
Step 20, mean loss 9.723264815737917
Step 25, mean loss 15.83677267104569
Step 30, mean loss 22.400370281543744
Step 35, mean loss 29.394920834174535
Step 40, mean loss 35.08238329625981
Step 45, mean loss 43.124766396432065
Step 50, mean loss 46.253873610204465
Step 55, mean loss 46.544006039347565
Step 60, mean loss 46.96556173751334
Step 65, mean loss 46.81532713032762
Step 70, mean loss 45.59019163018367
Step 75, mean loss 42.049100170198194
Step 80, mean loss 40.98219620038117
Step 85, mean loss 41.436170437566034
Step 90, mean loss 43.13533358528546
Step 95, mean loss 44.65923031998871
Unrolled forward losses 102.98231676634327
Evaluation on test dataset:
Step 5, mean loss 4.237667481797397
Step 10, mean loss 5.356786426277864
Step 15, mean loss 7.492660015741297
Step 20, mean loss 12.507233112541094
Step 25, mean loss 18.691301206752126
Step 30, mean loss 25.95715269279098
Step 35, mean loss 34.546735035255146
Step 40, mean loss 42.91328926711701
Step 45, mean loss 48.73131490908226
Step 50, mean loss 50.24538759775686
Step 55, mean loss 48.177799610861065
Step 60, mean loss 46.91750019865526
Step 65, mean loss 45.8991013183244
Step 70, mean loss 44.21810231749714
Step 75, mean loss 42.54711041059188
Step 80, mean loss 42.055400111779676
Step 85, mean loss 43.00892705884672
Step 90, mean loss 46.61177397319507
Step 95, mean loss 50.68973193291753
Unrolled forward losses 116.62583767968252
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3102222_rffsFalse_edgeprob0.003_alternating.pt

Training time:  0:57:30.429901
Epoch 3
Starting epoch 3...
Training Loss (progress: 0.00): 4.012261700218436; Norm Grads: 31.354748774581505
Training Loss (progress: 0.10): 4.051625202990693; Norm Grads: 30.98292130608198
Training Loss (progress: 0.20): 3.9289994748620987; Norm Grads: 31.178686832493565
Training Loss (progress: 0.30): 4.002342010147277; Norm Grads: 31.18668323162884
Training Loss (progress: 0.40): 4.037426485668636; Norm Grads: 32.62713576201284
Training Loss (progress: 0.50): 4.053801585821465; Norm Grads: 32.19822415031231
Training Loss (progress: 0.60): 4.0198750676553185; Norm Grads: 31.349993275306698
Training Loss (progress: 0.70): 3.836146460707076; Norm Grads: 29.602755184051556
Training Loss (progress: 0.80): 4.152331899471257; Norm Grads: 31.91594508324306
Training Loss (progress: 0.90): 3.890091708103693; Norm Grads: 31.784713752143062
Evaluation on validation dataset:
Step 5, mean loss 5.246947233379625
Step 10, mean loss 4.985746018711391
Step 15, mean loss 6.139273575184174
Step 20, mean loss 9.559584714446173
Step 25, mean loss 15.18384374740714
Step 30, mean loss 21.30546885246916
Step 35, mean loss 28.165861681527616
Step 40, mean loss 33.8998244920623
Step 45, mean loss 41.61060859801945
Step 50, mean loss 44.672652849659855
Step 55, mean loss 45.340188609317806
Step 60, mean loss 45.60334622747438
Step 65, mean loss 45.202031965080025
Step 70, mean loss 44.11036181193388
Step 75, mean loss 40.86327850937052
Step 80, mean loss 39.730131684686015
Step 85, mean loss 39.870752275664415
Step 90, mean loss 41.395514526724625
Step 95, mean loss 42.25165326510056
Unrolled forward losses 100.45556556303342
Evaluation on test dataset:
Step 5, mean loss 5.584872025200862
Step 10, mean loss 4.762650364332925
Step 15, mean loss 7.54974302103754
Step 20, mean loss 12.153802910225856
Step 25, mean loss 17.390721859346925
Step 30, mean loss 24.268337544782426
Step 35, mean loss 32.367073702883246
Step 40, mean loss 41.27091143576255
Step 45, mean loss 47.15879331669979
Step 50, mean loss 48.78062841550911
Step 55, mean loss 47.36868476034718
Step 60, mean loss 45.641090437009105
Step 65, mean loss 44.538691282492664
Step 70, mean loss 42.63847358643828
Step 75, mean loss 40.939460996175825
Step 80, mean loss 40.756554917398304
Step 85, mean loss 41.35810342717281
Step 90, mean loss 44.75965166973404
Step 95, mean loss 47.875234543688414
Unrolled forward losses 110.03005403466919
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time3102222_rffsFalse_edgeprob0.003_alternating.pt

Training time:  1:17:00.775833
Epoch 4
Starting epoch 4...
Training Loss (progress: 0.00): 3.85982014065674; Norm Grads: 30.277165849621458
Training Loss (progress: 0.10): 3.9596286652500483; Norm Grads: 31.77161959513214
Training Loss (progress: 0.20): 4.078408394351567; Norm Grads: 31.355494283472403
Training Loss (progress: 0.30): 3.9850686421126187; Norm Grads: 33.19987681371093
Training Loss (progress: 0.40): 3.8283176048128476; Norm Grads: 29.8576576548111
Training Loss (progress: 0.50): 4.134218421656928; Norm Grads: 34.3012941484966
Training Loss (progress: 0.60): 3.9521356508396823; Norm Grads: 33.095981806044826
Training Loss (progress: 0.70): 3.847426762568727; Norm Grads: 31.588368353639158
Training Loss (progress: 0.80): 3.8396100119716112; Norm Grads: 33.556922641863714
Training Loss (progress: 0.90): 3.8099795634159443; Norm Grads: 31.085925502613176
Evaluation on validation dataset:
Step 5, mean loss 4.861135597930591
Step 10, mean loss 4.881205174701326
Step 15, mean loss 5.800016758673074
Step 20, mean loss 8.506242580194652
Step 25, mean loss 14.56015440638613
Step 30, mean loss 20.871344866739044
Step 35, mean loss 28.100434009211874
Step 40, mean loss 33.87864530611566
Step 45, mean loss 41.78057795795138
Step 50, mean loss 44.3643798439611
Step 55, mean loss 44.62430199207069
Step 60, mean loss 45.175224547449325
Step 65, mean loss 44.73958540553204
Step 70, mean loss 43.85861356259595
Step 75, mean loss 40.557214884134176
Step 80, mean loss 39.63452952469847
Step 85, mean loss 40.1512589425546
Step 90, mean loss 41.87130358259357
Step 95, mean loss 43.20481886247274
Unrolled forward losses 108.093397007327
Epoch 5
Starting epoch 5...
Training Loss (progress: 0.00): 3.924492788010393; Norm Grads: 31.851644492796765
Training Loss (progress: 0.10): 3.7566932194141893; Norm Grads: 31.583592097219288
Training Loss (progress: 0.20): 3.711293417779597; Norm Grads: 32.20451581778285
Training Loss (progress: 0.30): 3.8917014028638164; Norm Grads: 33.10017166993376
Training Loss (progress: 0.40): 3.818490279812997; Norm Grads: 32.115504987680936
Training Loss (progress: 0.50): 3.7494726240247025; Norm Grads: 33.64275538019429
Training Loss (progress: 0.60): 3.5773897380785042; Norm Grads: 31.182808031968108
Training Loss (progress: 0.70): 3.6981094039137274; Norm Grads: 32.76163565877221
Training Loss (progress: 0.80): 3.683975094965253; Norm Grads: 35.86517737707568
Training Loss (progress: 0.90): 3.751531263456069; Norm Grads: 33.30600017972978
Evaluation on validation dataset:
Step 5, mean loss 4.234223640047567
Step 10, mean loss 4.051228098510331
Step 15, mean loss 5.290923325762638
Step 20, mean loss 8.618394561954432
Step 25, mean loss 13.962397929052237
Step 30, mean loss 19.71035064329708
Step 35, mean loss 26.810268086611625
Step 40, mean loss 32.47626204797718
Step 45, mean loss 40.38758175923118
Step 50, mean loss 43.51616244698086
Step 55, mean loss 43.95653758869162
Step 60, mean loss 44.730957760416814
Step 65, mean loss 44.51676818191393
Step 70, mean loss 43.414129029963775
Step 75, mean loss 40.19867593577743
Step 80, mean loss 38.897265554330644
Step 85, mean loss 39.20105437052244
Step 90, mean loss 40.9081172308044
