Training on dataset data/fs_2d_pde_128_train_dataset.h5
cuda:0
models/GNN_FS_resolution32_n2_tw5_unrolling2_time371836_rffsFalse_cayley-cgp_alternating.pt
Number of parameters: 619769
Training started at: 2025-03-07 18:36:24
Epoch 0
Starting epoch 0...
Generated cayley-cgp edges
Training Loss (progress: 0.00): 5.645123650558159; Norm Grads: 15.973652761321711; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.10): 4.404840098827936; Norm Grads: 28.188081053975218; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.20): 4.140935038278761; Norm Grads: 30.23889886338288; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.30): 4.112532799873211; Norm Grads: 30.791634873557964; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.40): 4.033221901175537; Norm Grads: 34.495138176033386; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.50): 3.986969656009158; Norm Grads: 32.762682623036405; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.60): 3.8967375468749803; Norm Grads: 33.49604630501119; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.70): 3.9390297246094716; Norm Grads: 36.29099973836911; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.80): 3.842290060616554; Norm Grads: 34.124548961918855; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.90): 3.8485823661168377; Norm Grads: 33.43656726329107; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Evaluation on validation dataset:
Step 5, mean loss 29.626163616752354
Step 10, mean loss 33.260311539245606
Step 15, mean loss 29.969030316350263
Step 20, mean loss 39.43909722294382
Step 25, mean loss 47.36532664623414
Step 30, mean loss 50.9782329957699
Step 35, mean loss 53.88295313088925
Step 40, mean loss 56.81719627395623
Step 45, mean loss 63.31620003465541
Step 50, mean loss 63.96649723717948
Step 55, mean loss 65.55289050326171
Step 60, mean loss 68.71490073108355
Step 65, mean loss 70.1124700340001
Step 70, mean loss 66.17079345147974
Step 75, mean loss 63.02208587162213
Step 80, mean loss 60.76850153886856
Step 85, mean loss 61.922169360633234
Step 90, mean loss 64.55344318516252
Step 95, mean loss 67.0556042642655
Unrolled forward losses 516.4970980146261
Evaluation on test dataset:
Step 5, mean loss 30.76390633702041
Step 10, mean loss 29.939253473972826
Step 15, mean loss 33.10364833408224
Step 20, mean loss 47.02354164022891
Step 25, mean loss 55.432013317363065
Step 30, mean loss 53.61776115534653
Step 35, mean loss 62.21505656439234
Step 40, mean loss 70.21393400815182
Step 45, mean loss 73.93344172690637
Step 50, mean loss 72.38864939742061
Step 55, mean loss 70.41841974864194
Step 60, mean loss 71.57089616947104
Step 65, mean loss 71.92122048195208
Step 70, mean loss 68.74119460990437
Step 75, mean loss 66.63215354939987
Step 80, mean loss 65.08678229280598
Step 85, mean loss 65.85566083553255
Step 90, mean loss 70.19823819806135
Step 95, mean loss 73.04307830418048
Unrolled forward losses 526.8872121070672
Saved model at models/GNN_FS_resolution32_n2_tw5_unrolling2_time371836_rffsFalse_cayley-cgp_alternating.pt

Training time:  0:17:10.530846
Epoch 1
Starting epoch 1...
Training Loss (progress: 0.00): 8.468426471501902; Norm Grads: 76.67144589809254; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.10): 6.486056807197568; Norm Grads: 62.36749356870252; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.20): 5.899446110791462; Norm Grads: 56.37184411302072; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.30): 6.140678252579972; Norm Grads: 62.578646281471705; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.40): 6.20373319583119; Norm Grads: 59.32755658939318; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.50): 6.322077945172684; Norm Grads: 57.94105089144043; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.60): 6.14993778685608; Norm Grads: 59.62634224748618; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.70): 6.096227480038255; Norm Grads: 53.47425826758418; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.80): 5.977090225777639; Norm Grads: 53.363259010999755; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Training Loss (progress: 0.90): 5.966534519731838; Norm Grads: 54.4906586446385; Sigmas: [None, None, None, None, None, None]; Coeffs: [None, None, None, None, None, None]
Evaluation on validation dataset:
Step 5, mean loss 36.885833985028086
Step 10, mean loss 38.02167646036038
Step 15, mean loss 33.89375448013227
Step 20, mean loss 45.36433697771109
Step 25, mean loss 54.75289412582088
Step 30, mean loss 59.26631422181771
Step 35, mean loss 60.77110336321853
Step 40, mean loss 65.30720750753706
Step 45, mean loss 72.26434800816463
Step 50, mean loss 75.37825223329268
Step 55, mean loss 77.44611268214393
Step 60, mean loss 81.01471263553412
Step 65, mean loss 83.63622677699148
Step 70, mean loss 80.3153305622798
Step 75, mean loss 78.74585516192893
Step 80, mean loss 77.97292353054388
Step 85, mean loss 81.9930815771042
Step 90, mean loss 86.05281404871741
Step 95, mean loss 89.67480253606773
